240583147,1234567890,Alyx Einzbern,0,,,1,Computer Science,Sophmore,123 NE 133rd- Minneapolis- MN,,25327415487,0,,,F
144515400,1538913561,Wanda Fisher,0,,,1,Chemistry,Junior,442 4th- Seattle- WA,,25825471478,0,,,F
703919184,1218798436,Erin Tanner,0,,,1,Physics,Freshman,543 Oaks pl- Kent- WA,,25827414478,1,3244301878,,M
324430188,1216898731,William Carson,0,,,1,Industrial Design,Senior,442 4th- Seattle- WA,,24125415224,1,1425247858,,M
613435783,1467954981,Adan Howard,0,,,1,Carpentry,Sophmore,98 S Wreks st- City- ST,,24025424378,0,,,M
647849253,1215648919,Olaf Karlsson,0,,,1,Moonlighting,Sophmore,12 Carisa Ct- Marin- CA,,23857187478,1,5094852778,,M
853987402,1574984168,Melody Vulkan,0,,,1,Chemistry,Freshman,34 84th st. Citytown- MF,,35825414978,0,,,F
141161204,1898168978,Janina Briner,0,,,1,Industrial Espionage,Senior,12314 Boring pl- West- VA,,34825414278,0,,,F
963339995,1867187987,Jack Kingfisher,0,,,1,Physical Therapy,Junior,429 south avenue- Coney- WA,,31825416478,0,,,M
731397238,1432159873,Darla Kickum,1,2015,Nursing,0,Biology,Senior,4904 Merr Pl- Fruit- PL,,30825413478,0,,,F
388846359,1431895132,Hawke Blokkum,1,2016,Electronic Engineering,0,Chemistry,Freshman,912 First Avenue- Old Town- NW,,20825415478,0,,,M
509452778,1135498732,Aiko Kamino,1,2015,Chemistry,0,Electrical Engineering,Sophmore,12 Carisa Ct- Marin- CA,,71825471478,1,6478249253,,F
350395643,1843293216,Daniel Marks,1,2012,Hats,0,Sociology,Junior,912 Courto st- West Main- CA,,30825419478,0,,,M
